"anio","cuadro","correlativo_filas","correlativo_columnas","valor","unidad","id_agregado_balance","agregado_balance","id_detalle","detalle","id_naeg","naeg","id_ntg","ntg","id_oferta_utilizacion","oferta_utilizacion","id_ntge","ntge","id_ntge_compacto","ntge_compacto","id_ntgeM","ntgeM","id_primaria_secundaria","primaria_secundaria","id_energetico","energetico","id_npg4","npg4","id_tipo_energia","tipo_energia","id_filasXcolumnas","id_ambiente_economia","ambiente_economia"
2020,"Balance Energético","bf023","bc008",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
2020,"Balance Energético","bf024","bc008",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
2020,"Balance Energético","bf026","bc008",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP08","Caña De Azúcar Y Derivados","P4901","Desechos de la industria alimenticia y de tabaco",3,"Residuos","24EP08",1,"Economía"
2020,"Balance Energético","bf001","bc009",2224.7236863452,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",NA,NA,"P1","Producción",1,"Oferta",1,"Producción",1,"Producción / Consumo Intermedio",1,"Producción",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","11EP09",2,"Ambiente"
2020,"Balance Energético","bf002","bc009",0,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",NA,NA,"P7","Importaciones de bienes y servicios",1,"Oferta",2,"Importaciones de bienes y servicios",3,"Importación y Exportación",2,"Importaciones de bienes y servicios",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","12EP09",1,"Economía"
2020,"Balance Energético","bf003","bc009",0,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",NA,NA,"P6","Exportaciones de bienes y servicios",2,"Utilización",6,"Exportaciones de bienes y servicios",3,"Importación y Exportación",6,"Exportaciones de bienes y servicios",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","26EP09",1,"Economía"
2020,"Balance Energético","bf004","bc009",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","27EP09",1,"Economía"
2020,"Balance Energético","bf005","bc009",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",NA,NA,NA,NA,2,"Utilización",9,"No aprovechado",6,"Residuos energéticos",9,"No aprovechado",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","29EP09",2,"Ambiente"
2020,"Balance Energético","bf007","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf008","bc009",2224.7236863452,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf009","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf010","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf011","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf012","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf013","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería","AE063","Fabricación de alcoholes","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf014","bc009",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","23EP09",1,"Economía"
2020,"Balance Energético","bf016","bc009",0,"Terajoules",3,"CONSUMO PROPIO","CP01","Consumo Propio",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf017","bc009",0,"Terajoules",4,"PÉRDIDAS","PE01","Pérdidas",NA,NA,NA,NA,2,"Utilización",8,"Pérdidas",6,"Residuos energéticos",8,"Pérdidas",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","28EP09",2,"Ambiente"
2020,"Balance Energético","bf018","bc009",0,"Terajoules",5,"AJUSTE","AJ01","Ajuste",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","27EP09",1,"Economía"
2020,"Balance Energético","bf019","bc009",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE01","Transporte",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf020","bc009",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE02","Industrial",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf021","bc009",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE03","Residencial",NA,NA,"P3","Gasto de consumo final",2,"Utilización",5,"Consumo final de los hogares",4,"Consumo final de los hogares",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","25EP09",1,"Economía"
2020,"Balance Energético","bf022","bc009",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE04","Comercial, Servicios, Público",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf023","bc009",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE05","Agro, Pesca Y Minería",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf024","bc009",0,"Terajoules",6,"CONSUMO ENERGÉTICO","CE06","Construcción Y Otros",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf026","bc009",0,"Terajoules",7,"CONSUMO NO ENERGÉTICO","CN01","Consumo No Energético",NA,NA,"P2","Consumo intermedio",2,"Utilización",4,"Consumo de energéticos (intermedio y final, excepto hogares)",1,"Producción / Consumo Intermedio",4,"Consumo de energéticos (intermedio y final)",1,"Energía primaria","EP09","Otras Primarias (inclulye solar)",NA,NA,1,"Insumos naturales","24EP09",1,"Economía"
2020,"Balance Energético","bf001","bc011",46061.1985404178,"Terajoules",1,"OFERTA TOTAL","OT01","Producción",NA,NA,"P1","Producción",1,"Oferta",1,"Producción",1,"Producción / Consumo Intermedio",1,"Producción",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","11ES01",1,"Economía"
2020,"Balance Energético","bf002","bc011",3902.12144828967,"Terajoules",1,"OFERTA TOTAL","OT02","Importación",NA,NA,"P7","Importaciones de bienes y servicios",1,"Oferta",2,"Importaciones de bienes y servicios",3,"Importación y Exportación",2,"Importaciones de bienes y servicios",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","12ES01",1,"Economía"
2020,"Balance Energético","bf003","bc011",4159.11959611458,"Terajoules",1,"OFERTA TOTAL","OT03","Exportación",NA,NA,"P6","Exportaciones de bienes y servicios",2,"Utilización",6,"Exportaciones de bienes y servicios",3,"Importación y Exportación",6,"Exportaciones de bienes y servicios",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","26ES01",1,"Economía"
2020,"Balance Energético","bf004","bc011",0,"Terajoules",1,"OFERTA TOTAL","OT04","Variación De Inventarios",NA,NA,"P5","Formación de capital",2,"Utilización",7,"Formación de capital",5,"Formación de capital",7,"Formación de capital",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","27ES01",1,"Economía"
2020,"Balance Energético","bf005","bc011",0,"Terajoules",1,"OFERTA TOTAL","OT05","No Aprovechado",NA,NA,NA,NA,2,"Utilización",9,"No aprovechado",6,"Residuos energéticos",9,"No aprovechado",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","29ES01",2,"Ambiente"
2020,"Balance Energético","bf007","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR01","Refinerías","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf008","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR02","Centrales Eléctricas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf009","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR03","Autoproductores","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf010","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR04","Centros De Gas","AE082","Suministro de electricidad, gas, vapor y aire acondicionado","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf011","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR05","Carbonera","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf012","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR06","Coquería Y Altos Hornos","AE062","Fabricación de coque y productos de la refinación del petróleo","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf013","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR07","Destilería","AE063","Fabricación de alcoholes","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
2020,"Balance Energético","bf014","bc011",0,"Terajoules",2,"TRANSFORMACIÓN","TR08","Otros Centros","AE081","Otras industrias manufactureras","P2","Consumo intermedio",2,"Utilización",3,"Transformación de energéticos",2,"Transformación de energéticos",4,"Consumo de energéticos (intermedio y final)",2,"Energía secundaria","ES01","Electricidad","P5001","Energía eléctrica , gas, vapor y aire acondicionado",2,"Productos","23ES01",1,"Economía"
